Num1,Num2,Num3,Num4,Num5,Score
11,21,26,30,38,121
11,21,26,32,38,121
11,21,29,30,40,121
11,21,29,32,40,121
11,21,30,32,39,121
11,21,30,35,40,121
11,21,32,35,40,121
11,22,27,38,39,121
11,22,29,30,35,121
11,22,29,32,35,121
11,26,27,30,38,121
11,26,27,32,38,121
11,27,29,30,40,121
11,27,29,32,40,121
11,27,30,32,39,121
12,14,18,21,39,121
12,14,18,27,39,121
12,14,19,21,22,121
12,14,19,21,36,121
12,14,19,22,27,121
12,14,19,27,36,121
12,14,19,29,39,121
12,14,19,35,39,121
12,14,21,27,39,121
12,14,21,39,40,121
12,14,22,29,39,121
12,14,22,35,39,121
12,14,27,39,40,121
12,14,29,36,39,121
12,14,35,36,39,121
12,16,19,38,39,121
12,16,21,29,30,121
12,16,21,29,32,121
12,16,21,30,35,121
12,16,21,32,35,121
12,16,27,29,30,121
12,16,27,29,32,121
12,16,27,30,35,121
12,16,27,32,35,121
12,18,19,21,27,121
12,18,19,21,40,121
12,18,19,22,29,121
12,18,19,22,35,121
12,18,19,27,40,121
12,18,19,29,36,121
12,18,19,35,36,121
12,18,21,22,27,121
12,18,21,27,36,121
12,18,21,29,39,121
12,18,21,35,39,121
12,18,27,29,39,121
12,18,27,35,39,121
12,18,29,39,40,121
12,19,21,22,29,121
12,19,21,22,35,121
12,19,21,27,40,121
12,19,21,29,36,121
12,19,21,35,36,121
12,19,22,27,29,121
12,19,22,27,35,121
12,19,22,29,40,121
12,19,22,30,39,121
12,19,22,32,39,121
12,19,22,35,40,121
12,19,27,29,36,121
12,19,27,35,36,121
12,19,29,36,40,121
12,19,30,36,39,121
12,19,32,36,39,121
12,20,21,38,39,121
12,20,27,38,39,121
12,20,29,30,35,121
12,20,29,32,35,121
12,21,22,27,40,121
12,21,22,29,36,121
12,21,22,35,36,121
12,21,26,38,39,121
12,21,27,36,40,121
12,22,27,29,36,121
12,22,27,35,36,121
12,22,29,35,39,121
12,26,29,30,35,121
12,26,29,32,35,121
14,18,21,38,39,121
14,18,27,38,39,121
14,18,29,30,35,121
14,18,29,32,35,121
14,19,21,22,38,121
14,19,21,30,32,121
14,19,21,36,38,121
14,19,22,27,38,121
14,19,27,30,32,121
14,19,27,36,38,121
14,19,29,38,39,121
14,21,27,38,39,121
14,21,29,30,35,121
14,21,29,32,35,121
14,27,29,30,35,121
14,27,29,32,35,121
16,21,29,30,38,121
16,21,29,32,38,121
16,21,30,35,38,121
16,27,29,30,38,121
18,19,21,27,38,121
18,19,21,38,40,121
18,19,22,29,38,121
18,19,22,35,38,121
18,19,29,30,32,121
18,19,29,36,38,121
18,19,30,32,35,121
18,21,22,27,38,121
18,21,27,30,32,121
18,21,27,36,38,121
19,21,22,29,38,121
19,21,22,35,38,121
19,21,29,30,32,121
19,21,30,32,35,121
19,22,27,29,38,121
19,27,29,30,32,121
21,22,29,30,32,121
21,22,30,32,35,121
22,27,29,30,32,121
3,4,8,29,38,120
3,4,8,35,38,120
3,4,9,38,39,120
3,4,10,38,39,120
3,4,11,30,36,120
3,4,11,32,36,120
3,4,12,22,39,120
3,4,12,36,39,120
3,4,14,27,32,120
3,4,18,29,30,120
3,4,18,29,32,120
3,4,18,30,35,120
3,4,18,32,35,120
3,4,19,38,39,120
3,4,21,29,30,120
3,4,21,29,32,120
3,4,21,30,35,120
3,4,21,32,35,120
3,4,22,38,39,120
3,4,27,29,30,120
3,4,27,29,32,120
3,4,27,30,35,120
3,4,27,32,35,120
3,4,29,30,40,120
3,4,29,32,40,120
3,4,30,32,39,120
3,4,30,35,40,120
3,4,32,35,40,120
3,4,36,38,39,120
3,5,9,36,38,120
3,5,10,30,32,120
3,5,10,36,38,120
3,5,11,30,40,120
3,5,11,32,40,120
3,5,12,39,40,120
3,5,14,29,30,120
3,5,14,29,32,120
3,5,14,30,35,120
3,5,14,32,35,120
3,5,16,30,38,120
3,5,16,32,38,120
3,5,18,38,39,120
3,5,19,22,38,120
3,5,19,30,32,120
3,5,19,36,38,120
3,5,22,30,32,120
3,5,22,36,38,120
3,5,30,32,36,120
3,8,9,29,38,120
3,8,9,35,38,120
3,8,10,29,38,120
3,8,10,35,38,120
3,8,11,38,39,120
3,8,12,21,40,120
3,8,12,22,35,120
3,8,12,27,40,120
3,8,12,29,36,120
3,8,12,35,36,120
3,8,14,19,38,120
3,8,18,21,38,120
3,8,18,27,38,120
3,8,19,29,38,120
3,8,19,35,38,120
3,8,21,27,38,120
3,8,21,38,40,120
3,8,22,29,38,120
3,8,22,35,38,120
3,8,27,38,40,120
3,8,29,30,32,120
3,8,29,36,38,120
3,8,30,32,35,120
3,8,35,36,38,120
3,9,10,38,39,120
3,9,11,30,36,120
3,9,11,32,36,120
3,9,12,22,39,120
3,9,12,26,30,120
3,9,12,26,32,120
3,9,12,36,39,120
3,9,14,27,30,120
3,9,14,27,32,120
3,9,14,30,40,120
3,9,14,32,40,120
3,9,18,29,30,120
3,9,18,29,32,120
3,9,18,30,35,120
3,9,18,32,35,120
3,9,20,30,38,120
3,9,20,32,38,120
3,9,22,38,39,120
3,9,26,30,38,120
3,9,26,32,38,120
3,9,29,30,40,120
3,9,29,32,40,120
3,9,30,32,39,120
3,9,30,35,40,120
3,9,32,35,40,120
3,9,36,38,39,120
3,10,11,30,36,120
3,10,11,32,36,120
3,10,12,19,39,120
3,10,12,22,39,120
3,10,12,36,39,120
3,10,14,21,32,120
3,10,14,27,30,120
3,10,14,27,32,120
3,10,18,29,30,120
3,10,18,29,32,120
3,10,18,30,35,120
3,10,18,32,35,120
3,10,19,38,39,120
3,10,21,29,30,120
3,10,21,29,32,120
3,10,21,30,35,120
3,10,21,32,35,120
3,10,22,38,39,120
3,10,27,29,30,120
3,10,27,29,32,120
3,10,27,30,35,120
3,10,27,32,35,120
3,10,29,30,40,120
3,10,29,32,40,120
3,10,30,32,39,120
3,10,30,35,40,120
3,10,32,35,40,120
3,10,36,38,39,120
3,11,12,20,40,120
3,11,12,26,40,120
3,11,14,18,40,120
3,11,14,21,40,120
3,11,14,22,35,120
3,11,14,27,40,120
3,11,14,29,36,120
3,11,14,35,36,120
3,11,16,19,38,120
3,11,16,22,38,120
3,11,16,30,32,120
3,11,16,36,38,120
3,11,18,20,38,120
3,11,18,26,38,120
3,11,18,29,40,120
3,11,18,30,39,120
3,11,18,32,39,120
3,11,18,35,40,120
3,11,19,22,30,120
3,11,19,22,32,120
3,11,19,30,36,120
3,11,19,32,36,120
3,11,20,21,38,120
3,11,20,27,38,120
3,11,20,38,40,120
3,11,21,26,38,120
3,11,22,30,36,120
3,11,22,32,36,120
3,11,26,27,38,120
3,11,26,38,40,120
3,11,30,39,40,120
3,11,32,39,40,120
3,12,14,20,35,120
3,12,14,26,29,120
3,12,14,26,35,120
3,12,16,18,35,120
3,12,16,21,29,120
3,12,16,21,35,120
3,12,16,27,29,120
3,12,16,27,35,120
3,12,16,29,40,120
3,12,16,30,39,120
3,12,16,32,39,120
3,12,16,35,40,120
3,12,19,20,30,120
3,12,19,20,32,120
3,12,19,22,39,120
3,12,19,26,30,120
3,12,19,26,32,120
3,12,19,36,39,120
3,12,20,29,35,120
3,12,22,36,39,120
3,12,26,29,35,120
3,14,16,21,38,120
3,14,16,27,38,120
3,14,18,19,30,120
3,14,18,19,32,120
3,14,18,29,35,120
3,14,19,21,30,120
3,14,19,21,32,120
3,14,19,27,30,120
3,14,19,27,32,120
3,14,19,30,40,120
3,14,19,32,40,120
3,14,20,29,38,120
3,14,20,35,38,120
3,14,21,22,30,120
3,14,21,22,32,120
3,14,21,30,36,120
3,14,21,32,36,120
3,14,22,27,30,120
3,14,22,27,32,120
3,14,26,29,38,120
3,14,26,35,38,120
3,14,27,30,36,120
3,14,27,32,36,120
3,14,29,30,39,120
3,14,29,32,39,120
3,14,29,35,40,120
3,14,30,35,39,120
3,14,32,35,39,120
3,16,18,29,38,120
3,16,18,35,38,120
3,16,21,29,38,120
3,16,21,35,38,120
3,16,27,29,38,120
3,16,27,35,38,120
3,16,29,38,40,120
3,16,30,38,39,120
3,16,32,38,39,120
3,16,35,38,40,120
3,18,19,29,30,120
3,18,19,29,32,120
3,18,19,30,35,120
3,18,19,32,35,120
3,18,21,27,30,120
3,18,21,27,32,120
3,18,21,30,40,120
3,18,21,32,40,120
3,18,22,29,30,120
3,18,22,29,32,120
3,18,22,30,35,120
3,18,22,32,35,120
3,18,27,30,40,120
3,18,27,32,40,120
3,18,29,30,36,120
3,18,29,32,36,120
3,18,30,35,36,120
3,18,32,35,36,120
3,19,20,30,38,120
3,19,20,32,38,120
3,19,22,38,39,120
3,19,26,30,38,120
3,19,26,32,38,120
3,19,29,30,40,120
3,19,29,32,40,120
3,19,30,32,39,120
3,19,30,35,40,120
3,19,32,35,40,120
3,19,36,38,39,120
3,20,29,35,38,120
3,21,22,29,30,120
3,21,22,29,32,120
3,21,22,30,35,120
3,21,22,32,35,120
3,21,27,30,40,120
3,21,27,32,40,120
3,21,29,30,36,120
3,21,29,32,36,120
3,21,30,35,36,120
3,21,32,35,36,120
3,22,27,29,30,120
3,22,27,29,32,120
3,22,27,30,35,120
3,22,27,32,35,120
3,22,29,30,40,120
3,22,29,32,40,120
3,22,30,32,39,120
3,22,30,35,40,120
3,22,32,35,40,120
3,22,36,38,39,120
3,26,29,35,38,120
3,27,29,30,36,120
3,27,29,32,36,120
3,27,30,35,36,120
3,27,32,35,36,120
3,29,30,36,40,120
3,29,32,36,40,120
3,30,32,36,39,120
4,5,11,22,38,120
4,5,11,30,32,120
4,5,11,36,38,120
4,5,12,27,35,120
4,5,12,29,40,120
4,5,12,30,39,120
4,5,12,32,39,120
4,5,12,35,40,120
4,5,14,21,38,120
4,5,14,27,38,120
4,5,18,29,38,120
4,5,18,35,38,120
4,5,21,29,38,120
4,5,21,35,38,120
4,5,27,29,38,120
4,5,27,35,38,120
4,5,29,38,40,120
4,5,30,38,39,120
4,5,32,38,39,120
4,5,35,38,40,120
4,8,11,29,38,120
4,8,11,35,38,120
4,9,10,29,38,120
4,9,10,35,38,120
4,9,11,38,39,120
4,9,12,21,40,120
4,9,12,22,35,120
4,9,12,27,40,120
4,9,12,29,36,120
4,9,12,35,36,120
4,9,14,19,38,120
4,9,18,21,38,120
4,9,18,27,38,120
4,9,19,29,38,120
4,9,19,35,38,120
4,9,21,27,38,120
4,9,21,38,40,120
4,9,22,29,38,120
4,9,22,35,38,120
4,9,27,38,40,120
4,9,29,30,32,120
4,9,29,36,38,120
4,9,30,32,35,120
4,9,35,36,38,120
4,10,11,38,39,120
4,10,12,19,35,120
4,10,19,29,38,120
4,10,19,35,38,120
4,10,21,27,38,120
4,11,12,19,39,120
4,11,12,22,39,120
4,11,12,36,39,120
4,11,14,21,30,120
4,11,14,21,32,120
4,11,14,27,30,120
4,11,14,27,32,120
4,11,18,29,30,120
4,11,18,29,32,120
4,11,18,30,35,120
4,11,18,32,35,120
4,11,19,38,39,120
4,11,21,29,30,120
4,11,21,29,32,120
4,11,21,30,35,120
4,11,21,32,35,120
4,11,22,38,39,120
4,11,27,29,30,120
4,11,27,29,32,120
4,11,27,30,35,120
4,11,27,32,35,120
4,11,29,30,40,120
4,11,29,32,40,120
4,11,30,32,39,120
4,11,30,35,40,120
4,11,32,35,40,120
4,11,36,38,39,120
4,12,14,21,39,120
4,12,14,27,39,120
4,12,18,19,27,120
4,12,18,29,39,120
4,12,18,35,39,120
4,12,19,21,27,120
4,12,19,21,40,120
4,12,19,22,29,120
4,12,19,22,35,120
4,12,19,27,40,120
4,12,19,29,36,120
4,12,19,35,36,120
4,12,21,22,27,120
4,12,21,27,36,120
4,12,21,29,39,120
4,12,21,35,39,120
4,12,27,29,39,120
4,12,27,35,39,120
4,12,29,39,40,120
4,12,35,39,40,120
4,14,21,38,39,120
4,14,27,38,39,120
4,14,29,30,35,120
4,14,29,32,35,120
4,18,19,21,38,120
4,18,19,27,38,120
4,18,29,38,39,120
4,18,35,38,39,120
4,19,21,27,38,120
4,19,21,38,40,120
4,19,22,29,38,120
4,19,22,35,38,120
4,19,27,38,40,120
4,19,29,30,32,120
4,19,29,36,38,120
4,19,30,32,35,120
4,19,35,36,38,120
4,21,22,27,38,120
4,21,27,30,32,120
4,21,27,36,38,120
4,21,29,38,39,120
4,21,35,38,39,120
4,27,29,38,39,120
5,8,12,29,30,120
5,8,12,29,32,120
5,8,12,30,35,120
5,8,12,32,35,120
5,8,29,30,38,120
5,8,29,32,38,120
5,8,30,35,38,120
5,8,32,35,38,120
5,9,11,22,38,120
5,9,11,30,32,120
5,9,11,36,38,120
5,9,12,14,40,120
5,9,12,20,38,120
5,9,12,26,38,120
5,9,12,29,40,120
5,9,12,30,39,120
5,9,12,32,39,120
5,9,12,35,40,120
5,9,14,18,38,120
5,9,14,21,38,120
5,9,14,27,38,120
5,9,14,38,40,120
5,9,18,29,38,120
5,9,18,35,38,120
5,9,29,38,40,120
5,9,30,38,39,120
5,9,32,38,39,120
5,9,35,38,40,120
5,10,11,19,38,120
5,10,11,22,38,120
5,10,11,30,32,120
5,10,11,36,38,120
5,10,12,18,35,120
5,10,12,21,35,120
5,10,12,27,29,120
5,10,12,27,35,120
5,10,12,29,40,120
5,10,12,30,39,120
5,10,12,32,39,120
5,10,12,35,40,120
5,10,14,21,38,120
5,10,14,27,38,120
5,10,18,29,38,120
5,10,18,35,38,120
5,10,21,29,38,120
5,10,21,35,38,120
5,10,27,29,38,120
5,10,27,35,38,120
5,10,29,38,40,120
5,10,30,38,39,120
5,10,32,38,39,120
5,10,35,38,40,120
5,11,12,18,39,120
5,11,12,19,36,120
5,11,12,22,36,120
5,11,12,39,40,120
5,11,14,29,30,120
5,11,14,29,32,120
5,11,14,30,35,120
5,11,14,32,35,120
5,11,16,30,38,120
5,11,16,32,38,120
5,11,18,38,39,120
5,11,19,22,38,120
5,11,19,30,32,120
5,11,19,36,38,120
5,11,22,30,32,120
5,11,22,36,38,120
5,11,30,32,36,120
5,12,14,19,40,120
5,12,14,21,36,120
5,12,14,22,27,120
5,12,14,27,36,120
5,12,14,29,39,120
5,12,14,35,39,120
5,12,16,38,39,120
5,12,18,19,29,120
5,12,18,19,35,120
5,12,18,21,27,120
5,12,18,21,40,120
5,12,18,22,29,120
5,12,18,22,35,120
5,12,18,27,40,120
5,12,18,29,36,120
5,12,18,35,36,120
5,12,19,20,38,120
5,12,19,26,38,120
5,12,19,29,40,120
5,12,19,30,39,120
5,12,19,32,39,120
5,12,19,35,40,120
5,12,21,22,29,120
5,12,21,22,35,120
5,12,21,27,40,120
5,12,21,29,36,120
5,12,21,35,36,120
5,12,22,27,29,120
5,12,22,27,35,120
5,12,22,29,40,120
5,12,22,30,39,120
5,12,22,32,39,120
5,12,22,35,40,120
5,12,27,29,36,120
5,12,27,35,36,120
5,12,29,36,40,120
5,12,30,36,39,120
5,12,32,36,39,120
5,12,35,36,40,120
5,14,18,19,38,120
5,14,19,21,38,120
5,14,19,27,38,120
5,14,19,38,40,120
5,14,21,22,38,120
5,14,21,30,32,120
5,14,21,36,38,120
5,14,22,27,38,120
5,14,27,30,32,120
5,14,27,36,38,120
5,14,29,38,39,120
5,14,35,38,39,120
5,18,19,29,38,120
5,18,19,35,38,120
5,18,21,27,38,120
5,18,21,38,40,120
5,18,22,29,38,120
5,18,22,35,38,120
5,18,27,38,40,120
5,18,29,30,32,120
5,18,29,36,38,120
5,18,30,32,35,120
5,18,35,36,38,120
5,19,29,38,40,120
5,19,30,38,39,120
5,19,32,38,39,120
5,19,35,38,40,120
5,21,22,29,38,120
5,21,22,35,38,120
5,21,27,38,40,120
5,21,29,30,32,120
5,21,29,36,38,120
5,21,30,32,35,120
5,21,35,36,38,120
5,22,27,29,38,120
5,22,27,35,38,120
5,22,29,38,40,120
5,22,30,38,39,120
5,22,32,38,39,120
5,22,35,38,40,120
5,27,29,30,32,120
5,27,29,36,38,120
5,27,30,32,35,120
5,29,30,32,40,120
8,9,11,14,38,120
8,9,11,29,38,120
8,9,11,35,38,120
8,9,12,21,30,120
8,9,12,21,32,120
8,9,12,27,30,120
8,9,12,27,32,120
8,9,21,30,38,120
8,9,21,32,38,120
8,9,27,30,38,120
8,9,27,32,38,120
8,10,11,29,38,120
8,10,11,35,38,120
8,11,12,19,35,120
8,11,12,21,40,120
8,11,12,22,29,120
8,11,12,22,35,120
8,11,12,27,40,120
8,11,12,29,36,120
8,11,12,35,36,120
8,11,14,19,38,120
8,11,18,21,38,120
8,11,18,27,38,120
8,11,19,29,38,120
8,11,19,35,38,120
8,11,21,27,38,120
8,11,21,38,40,120
8,11,22,29,38,120
8,11,22,35,38,120
8,11,27,38,40,120
8,11,29,30,32,120
8,11,29,36,38,120
8,11,30,32,35,120
8,11,35,36,38,120
8,12,14,21,29,120
8,12,14,21,35,120
8,12,14,27,29,120
8,12,14,27,35,120
8,12,18,29,35,120
8,12,19,21,30,120
8,12,19,21,32,120
8,12,19,27,30,120
8,12,19,27,32,120
8,12,21,29,35,120
8,12,27,29,35,120
8,12,29,30,39,120
8,12,29,32,39,120
8,12,29,35,40,120
8,12,30,35,39,120
8,12,32,35,39,120
8,14,21,29,38,120
8,14,21,35,38,120
8,14,27,29,38,120
8,14,27,35,38,120
8,18,29,35,38,120
8,19,21,30,38,120
8,19,21,32,38,120
8,19,27,30,38,120
8,19,27,32,38,120
8,21,29,35,38,120
8,27,29,35,38,120
9,10,12,19,35,120
9,10,12,21,40,120
9,10,12,22,29,120
9,10,12,22,35,120
9,10,12,27,40,120
9,10,12,29,36,120
9,10,12,35,36,120
9,10,14,19,38,120
9,10,18,21,38,120
9,10,18,27,38,120
9,10,19,29,38,120
9,10,19,35,38,120
9,10,21,27,38,120
9,10,21,38,40,120
9,10,22,29,38,120
9,10,22,35,38,120
9,10,27,38,40,120
9,10,29,30,32,120
9,10,29,36,38,120
9,10,30,32,35,120
9,10,35,36,38,120
9,11,12,20,30,120
9,11,12,20,32,120
9,11,12,22,39,120
9,11,12,26,30,120
9,11,12,26,32,120
9,11,12,36,39,120
9,11,14,18,30,120
9,11,14,18,32,120
9,11,14,21,30,120
9,11,14,21,32,120
9,11,14,27,30,120
9,11,14,27,32,120
9,11,14,30,40,120
9,11,14,32,40,120
9,11,18,29,30,120
9,11,18,29,32,120
9,11,18,30,35,120
9,11,18,32,35,120
9,11,20,30,38,120
9,11,20,32,38,120
9,11,22,38,39,120
9,11,26,30,38,120
9,11,26,32,38,120
9,11,29,30,40,120
9,11,29,32,40,120
9,11,30,32,39,120
9,11,30,35,40,120
9,11,32,35,40,120
9,11,36,38,39,120
9,12,14,18,39,120
9,12,14,19,36,120
9,12,14,21,39,120
9,12,14,27,39,120
9,12,14,39,40,120
9,12,16,29,30,120
9,12,16,29,32,120
9,12,16,30,35,120
9,12,16,32,35,120
9,12,18,19,27,120
9,12,18,19,40,120
9,12,18,21,22,120
9,12,18,21,36,120
9,12,18,22,27,120
9,12,18,27,36,120
9,12,18,29,39,120
9,12,18,35,39,120
9,12,19,21,40,120
9,12,19,22,29,120
9,12,19,22,35,120
9,12,19,27,40,120
9,12,19,29,36,120
9,12,19,35,36,120
9,12,20,38,39,120
9,12,21,22,27,120
9,12,21,22,40,120
9,12,21,27,36,120
9,12,21,36,40,120
9,12,22,27,40,120
9,12,22,29,36,120
9,12,22,35,36,120
9,12,26,38,39,120
9,12,27,36,40,120
9,12,29,39,40,120
9,12,35,39,40,120
9,14,18,38,39,120
9,14,19,22,38,120
9,14,19,30,32,120
9,14,19,36,38,120
9,14,21,38,39,120
9,14,27,38,39,120
9,14,29,30,35,120
9,14,29,32,35,120
9,16,29,30,38,120
9,16,29,32,38,120
9,16,30,35,38,120
9,16,32,35,38,120
9,18,19,21,38,120
9,18,19,27,38,120
9,18,19,38,40,120
9,18,21,22,38,120
9,18,21,30,32,120
9,18,21,36,38,120
9,18,22,27,38,120
9,18,27,30,32,120
9,18,27,36,38,120
9,18,29,38,39,120
9,18,35,38,39,120
9,19,21,38,40,120
9,19,22,29,38,120
9,19,22,35,38,120
9,19,27,38,40,120
9,19,29,30,32,120
9,19,29,36,38,120
9,19,30,32,35,120
9,19,35,36,38,120
9,21,22,27,38,120
9,21,22,38,40,120
9,21,27,30,32,120
9,21,27,36,38,120
9,21,30,32,40,120
9,22,27,38,40,120
9,22,29,30,32,120
9,22,29,36,38,120
9,22,30,32,35,120
9,22,35,36,38,120
9,27,30,32,40,120
9,29,30,32,36,120
10,11,14,21,30,120
10,11,14,21,32,120
10,11,14,27,30,120
10,11,14,27,32,120
10,11,18,29,30,120
10,11,18,29,32,120
10,11,18,30,35,120
10,11,18,32,35,120
10,11,19,38,39,120
10,11,21,29,30,120
10,11,21,29,32,120
10,11,21,30,35,120
10,11,21,32,35,120
10,11,22,38,39,120
10,11,27,29,30,120
10,11,27,29,32,120
10,11,27,30,35,120
10,11,27,32,35,120
10,11,29,30,40,120
10,11,29,32,40,120
10,11,30,32,39,120
10,11,30,35,40,120
10,11,32,35,40,120
10,11,36,38,39,120
10,12,14,21,39,120
10,12,14,27,39,120
10,12,18,19,21,120
10,12,18,19,27,120
10,12,18,29,39,120
10,12,18,35,39,120
10,12,19,21,27,120
10,12,19,21,40,120
10,12,19,22,29,120
10,12,19,22,35,120
10,12,19,27,40,120
10,12,19,29,36,120
10,12,19,35,36,120
10,12,21,22,27,120
10,12,21,27,36,120
10,12,21,29,39,120
10,12,21,35,39,120
10,12,27,29,39,120
10,12,27,35,39,120
10,12,29,39,40,120
10,12,35,39,40,120
10,14,21,38,39,120
10,14,27,38,39,120
10,14,29,30,35,120
10,14,29,32,35,120
10,18,19,21,38,120
10,18,19,27,38,120
10,18,29,38,39,120
10,18,35,38,39,120
10,19,21,27,38,120
10,19,21,38,40,120
10,19,22,29,38,120
10,19,22,35,38,120
10,19,27,38,40,120
10,19,29,30,32,120
10,19,29,36,38,120
10,19,30,32,35,120
10,19,35,36,38,120
10,21,22,27,38,120
10,21,27,30,32,120
10,21,27,36,38,120
10,21,29,38,39,120
11,12,14,16,27,120
11,12,14,20,29,120
11,12,14,20,35,120
11,12,14,26,29,120
11,12,14,26,35,120
11,12,16,18,29,120
11,12,16,18,35,120
11,12,16,21,29,120
11,12,16,21,35,120
11,12,16,27,29,120
11,12,16,27,35,120
11,12,16,29,40,120
11,12,16,30,39,120
11,12,16,32,39,120
11,12,16,35,40,120
11,12,19,20,30,120
11,12,19,20,32,120
11,12,19,22,39,120
11,12,19,26,30,120
11,12,19,26,32,120
11,12,19,36,39,120
11,12,20,29,35,120
11,12,22,36,39,120
11,12,26,29,35,120
11,14,16,21,38,120
11,14,16,27,38,120
11,14,18,19,30,120
11,14,18,19,32,120
11,14,18,29,35,120
11,14,19,21,30,120
11,14,19,21,32,120
11,14,19,27,30,120
11,14,19,27,32,120
11,14,19,30,40,120
11,14,19,32,40,120
11,14,20,29,38,120
11,14,20,35,38,120
11,14,21,22,30,120
11,14,21,22,32,120
11,14,21,30,36,120
11,14,21,32,36,120
11,14,22,27,30,120
11,14,22,27,32,120
11,14,26,29,38,120
11,14,26,35,38,120
11,14,27,30,36,120
11,14,27,32,36,120
11,14,29,30,39,120
11,14,29,32,39,120
11,14,29,35,40,120
11,14,30,35,39,120
11,14,32,35,39,120
11,16,18,29,38,120
11,16,18,35,38,120
11,16,21,29,38,120
11,16,21,35,38,120
11,16,27,29,38,120
11,16,27,35,38,120
11,16,29,38,40,120
11,16,30,38,39,120
11,16,32,38,39,120
11,16,35,38,40,120
11,18,19,29,30,120
11,18,19,29,32,120
11,18,19,30,35,120
11,18,19,32,35,120
11,18,21,27,30,120
11,18,21,27,32,120
11,18,21,30,40,120
11,18,21,32,40,120
11,18,22,29,30,120
11,18,22,29,32,120
11,18,22,30,35,120
11,18,22,32,35,120
11,18,27,30,40,120
11,18,27,32,40,120
11,18,29,30,36,120
11,18,29,32,36,120
11,18,30,35,36,120
11,18,32,35,36,120
11,19,20,30,38,120
11,19,20,32,38,120
11,19,22,38,39,120
11,19,26,30,38,120
11,19,26,32,38,120
11,19,29,30,40,120
11,19,29,32,40,120
11,19,30,32,39,120
11,19,30,35,40,120
11,19,32,35,40,120
11,20,29,35,38,120
11,21,22,29,30,120
11,21,22,29,32,120
11,21,22,30,35,120
11,21,22,32,35,120
11,21,27,30,40,120
11,21,27,32,40,120
11,21,29,30,36,120
11,21,29,32,36,120
11,21,30,35,36,120
11,21,32,35,36,120
11,22,27,29,30,120
11,22,27,29,32,120
11,22,27,30,35,120
11,22,27,32,35,120
11,22,29,30,40,120
11,22,29,32,40,120
11,22,30,32,39,120
11,22,30,35,40,120
11,22,32,35,40,120
11,26,29,35,38,120
11,27,29,30,36,120
11,27,29,32,36,120
11,27,30,35,36,120
12,14,16,29,35,120
12,14,18,19,39,120
12,14,19,21,39,120
12,14,19,27,39,120
12,14,19,39,40,120
12,14,21,22,39,120
12,14,21,36,39,120
12,14,22,27,39,120
12,14,27,36,39,120
12,16,19,29,30,120
12,16,19,29,32,120
12,16,19,30,35,120
12,16,19,32,35,120
12,16,21,27,30,120
12,16,21,27,32,120
12,18,19,21,22,120
12,18,19,21,36,120
12,18,19,22,27,120
12,18,19,27,36,120
12,18,19,29,39,120
12,18,19,35,39,120
12,18,21,27,39,120
12,18,21,39,40,120
12,18,22,29,39,120
12,18,22,35,39,120
12,18,27,39,40,120
12,18,29,36,39,120
12,18,35,36,39,120
12,19,20,38,39,120
12,19,21,22,27,120
12,19,21,22,40,120
12,19,21,27,36,120
12,19,21,36,40,120
12,19,22,27,40,120
12,19,22,29,36,120
12,19,22,35,36,120
12,19,26,38,39,120
12,19,27,36,40,120
12,19,29,39,40,120
12,20,21,29,30,120
12,20,21,29,32,120
12,20,21,30,35,120
12,20,21,32,35,120
12,20,27,29,30,120
12,20,27,29,32,120
12,20,27,30,35,120
12,20,27,32,35,120
12,21,22,27,36,120
12,21,22,29,39,120
12,21,22,35,39,120
12,21,26,29,30,120
12,21,26,29,32,120
12,21,26,30,35,120
12,21,26,32,35,120
12,21,27,39,40,120
12,21,29,36,39,120
12,22,27,29,39,120
12,22,27,35,39,120
12,26,27,29,30,120
12,26,27,29,32,120
12,26,27,30,35,120
12,26,27,32,35,120
14,16,29,35,38,120
14,18,19,38,39,120
14,18,21,29,30,120
14,18,21,29,32,120
14,18,21,30,35,120
14,18,21,32,35,120
14,18,27,29,30,120
14,18,27,29,32,120
14,18,27,30,35,120
14,18,27,32,35,120
14,19,21,38,39,120
14,19,27,38,39,120
14,19,29,30,35,120
14,19,29,32,35,120
14,21,22,38,39,120
14,21,27,29,30,120
14,21,27,29,32,120
14,21,27,30,35,120
14,21,27,32,35,120
14,21,29,30,40,120
14,21,29,32,40,120
14,21,30,32,39,120
14,21,30,35,40,120
14,22,27,38,39,120
14,22,29,30,35,120
14,22,29,32,35,120
14,27,29,30,40,120
16,19,29,30,38,120
16,19,29,32,38,120
16,19,30,35,38,120
16,19,32,35,38,120
16,21,27,30,38,120
16,21,27,32,38,120
18,19,21,22,38,120
18,19,21,30,32,120
18,19,21,36,38,120
18,19,22,27,38,120
18,19,27,30,32,120
18,19,27,36,38,120
18,21,29,30,35,120
18,21,29,32,35,120
18,27,29,30,35,120
19,21,22,27,38,120
19,21,22,38,40,120
19,21,27,30,32,120
19,22,29,30,32,120
19,22,30,32,35,120
20,21,29,30,38,120
20,21,29,32,38,120
21,22,27,30,32,120
3,4,8,27,38,119
3,4,9,30,35,119
3,4,9,32,35,119
3,4,10,30,35,119
3,4,10,32,35,119
3,4,11,26,38,119
3,4,11,29,40,119
3,4,11,30,39,119
3,4,11,32,39,119
3,4,11,35,40,119
3,4,14,29,35,119
3,4,16,29,38,119
3,4,16,35,38,119
3,4,18,27,30,119
3,4,18,27,32,119
